state,dem_cand,rep_cand,inc_seat,unopp,part_base,pr_dem,dem_mean,dem_q10,dem_q25,dem_q75,dem_q90
AK,,L. MURKOWSKI,gop,1,0.42506,0,,,,,
AL,W. BOYD,K. BRITT,open,0,0.34996,0.01473,0.34295,0.27194,0.30492,0.37707,0.41318
AR,N. JAMES,J. BOOZMAN,gop,0,0.33729,0.00067,0.32229,0.27523,0.29775,0.34565,0.36803
AZ,M. KELLY,B. MASTERS,dem,0,0.47889,0.73906,0.51863,0.48036,0.49897,0.53779,0.55715
CA,A. PADILLA,M. MEUSER,dem,0,0.62814,0.99732,0.63653,0.59419,0.61501,0.65911,0.67871
CO,M. BENNET,J. O'DEA,dem,0,0.547,0.95201,0.55204,0.51432,0.53339,0.57219,0.58928
CT,R. BLUMENTHAL,L. LEVY,dem,0,0.58001,0.99174,0.58561,0.54737,0.56646,0.60549,0.6236
FL,V. DEMINGS,M. RUBIO,gop,0,0.46043,0.0346,0.44278,0.40464,0.42315,0.46238,0.48067
GA,R. WARNOCK,H. WALKER,dem,0,0.47851,0.5442,0.50324,0.46603,0.48406,0.52232,0.54027
HI,B. SCHATZ,B. MCDERMOTT,dem,0,0.62941,0.99464,0.69711,0.638,0.66807,0.72799,0.75689
IA,M. FRANKEN,C. GRASSLEY,gop,0,0.43573,0.00402,0.40232,0.36231,0.38167,0.42281,0.44276
ID,D. ROTH,M. CRAPO,gop,0,0.32113,0.00692,0.26402,0.19364,0.22394,0.29693,0.33854
IL,T. DUCKWORTH,K. SALVI,dem,0,0.56442,0.99174,0.58751,0.54694,0.56669,0.60856,0.62719
IN,T. MCDERMOTT,T. YOUNG,gop,0,0.39614,0.00313,0.38677,0.34539,0.365,0.40838,0.43039
KS,M. HOLLAND,J. MORAN,gop,0,0.40304,0.01562,0.351,0.28296,0.31364,0.38456,0.42152
KY,C. BOOKER,R. PAUL,gop,0,0.34715,0.00647,0.29531,0.22666,0.25798,0.32805,0.3657
LA,,J. KENNEDY,gop,0,0.38367,0.00871,0.32026,0.25105,0.28315,0.35271,0.38939
MD,C. VAN HOLLEN,C. CHAFFEE,dem,0,0.64993,0.99263,0.70255,0.63884,0.67362,0.73596,0.76632
MO,T. VALENTINE,E. SCHMITT,open,0,0.39968,0.00246,0.38938,0.34719,0.36683,0.41199,0.43251
NC,C. BEASLEY,T. BUDD,open,0,0.4705,0.13817,0.4662,0.4264,0.44508,0.48711,0.50708
ND,K. CHRISTIANSEN,J. HOEVEN,gop,0,0.30814,0.00692,0.24725,0.17336,0.20581,0.28025,0.32455
NH,M. HASSAN,D. BOLDUC,dem,0,0.51485,0.80469,0.5255,0.486,0.50518,0.54494,0.56459
NV,C. CORTEZ MASTO,A. LAXALT,dem,0,0.48954,0.44955,0.49623,0.45733,0.47654,0.51619,0.53409
NY,C. SCHUMER,J. PINION,dem,0,0.5955,0.99687,0.60651,0.56705,0.58736,0.627,0.64442
OH,T. RYAN,J. VANCE,open,0,0.43679,0.14754,0.46592,0.42358,0.44444,0.48749,0.50759
OK,M. HORN,J. LANKFORD,gop,0,0.31083,0.0058,0.25074,0.17801,0.21054,0.28352,0.32466
OK,K. HORN,M. MULLIN,open,0,0.31083,0.01004,0.30199,0.22325,0.26035,0.33885,0.37914
OR,R. WYDEN,J. PERKINS,dem,0,0.56085,0.99196,0.58408,0.54752,0.56602,0.60316,0.62093
PA,J. FETTERMAN,M. OZ,open,0,0.4832,0.55647,0.50437,0.46345,0.48299,0.52547,0.5452
SC,K. MATTHEWS,T. SCOTT,gop,0,0.41849,0.01138,0.35889,0.29472,0.32536,0.39136,0.42396
SD,B. BENGS,J. THUNE,gop,0,0.34486,0.00089,0.29772,0.25109,0.27258,0.32101,0.3455
UT,,M. LEE,gop,1,0.37163,0,,,,,
VT,P. WELCH,G. MALLOY,open,0,0.66302,0.99955,0.67486,0.62742,0.6522,0.69931,0.72001
WA,P. MURRAY,T. SMILEY,dem,0,0.57727,0.96094,0.55453,0.51683,0.53599,0.57385,0.59165
WI,M. BARNES,R. JOHNSON,gop,0,0.48051,0.08772,0.45891,0.42072,0.43913,0.47775,0.49746
